Unique Words,Used in Hemingway,Used in Dickens,Frequinces Hemingway,Frequinces Dickens,Hemingway Laplace,Dickens Laplace
rumination,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
namely,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
letters––ah,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
gentlefolks,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
––that,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
parliament,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
unpromoted,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
alphabet––ah,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
z,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ones––which,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
reminds,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
rampage,0,6,0.0,3.8797535063272316e-05,6.769884844258799e-06,3.938647130976897e-05
intentional,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
stunning,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
outdacious,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
sort––alluding,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
dog-fighting––a,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
wellwisher,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
adwise,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
recommendation,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
unthankful,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
x,0,19,0.0,0.00012285886103369567,6.769884844258799e-06,0.00011253277517076849
felicitous,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
synopsis,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
straws,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
energies,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
indiscriminate,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
totter,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
birch-rod,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
derision,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
buzzingly,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
spelling––that,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
circulate,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
coma,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
arising,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
paroxysm,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
competitive,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ascertaining,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
bibles,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
unskilfully,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
chump-end,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
illegibly,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
printed,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
curiosities,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
ironmould,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
combats,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
could––or,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
t––in,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
monotonous,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
greataunt,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
staggered,0,9,0.0,5.819630259490847e-05,6.769884844258799e-06,5.6266387585384245e-05
fortuitously,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
prohibition,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
entertaining,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
holden––and,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
sittingroom,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
bed-chamber––being,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
low-spirited,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
dip-candle,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
snuffers,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
imparting,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
lending,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
d*,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
buckle,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
jolly,0,20,0.0,0.0001293251168775744,6.769884844258799e-06,0.0001181594139293069
bargemen,0,22,0.0,0.00014225762856533183,6.769884844258799e-06,0.00012941269144638377
greeted,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
secret-looking,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
leg––in,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
mr.––––,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
rums,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
introducing,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
gipsies,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
tramps,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
vagrants,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
majestic,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
discomfiture,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
lookers,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
again––still,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
gun––and,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
parcel,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
christened,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
meditatively––not,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
well––no,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
nevvy,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
not––no,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
not––my,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
blazes,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
relationships,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
snarling,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
––as,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
rumple,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
poke,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
inflammatory,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
large-handed,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ophthalmic,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
patronise,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
rum-and-water,0,5,0.0,3.23312792193936e-05,6.769884844258799e-06,3.3759832551230545e-05
breast-pocket,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
spell-bound,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
reclined,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
turnips,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
cleaning-up,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
saturdays,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
rum-andwater,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
eye––no,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
stupified,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
misdeed,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
one-pound,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
sweltering,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
warmest,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
markets,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
rose-leaves,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ornamental,0,5,0.0,3.23312792193936e-05,6.769884844258799e-06,3.3759832551230545e-05
teapot,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
conspiracy,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
convicts––a,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
xi,0,21,0.0,0.0001357913727214531,6.769884844258799e-06,0.00012378605268784532
pervade,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
dwelling-house,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
extinct,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
wanted.,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
cabbage-stalks,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
box-tree,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
saucepan,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
homely,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
boxtree,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
over-night,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
eddies,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
pelted,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
window-glass,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
toadies,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
humbugs,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
toady,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
humbug,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
listless,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
talkative,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
rigidly,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
repress,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
yawn,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
camilla,0,29,0.0,0.00018752141947248285,6.769884844258799e-06,0.00016879916275615273
blunter,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
abruptness,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
commendable,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
raymond,0,7,0.0,4.5263790907151034e-05,6.769884844258799e-06,4.501311006830739e-05
neighbour.,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
sarah,0,28,0.0,0.00018105516362860414,6.769884844258799e-06,0.00016317252399761432
bereaved,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
matthew,0,21,0.0,0.0001357913727214531,6.769884844258799e-06,0.00012378605268784532
proprieties,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
i-de-a,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
inwardly,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
episode,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
burly,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
bristling,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
disagreeably,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
watch-chain,0,6,0.0,3.8797535063272316e-05,6.769884844258799e-06,3.938647130976897e-05
dots,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
me––which,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
scented,0,6,0.0,3.8797535063272316e-05,6.769884844258799e-06,3.938647130976897e-05
soap––and,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
persuasive,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
is––––,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
airless,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
grate,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
air––like,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
chimney-piece,0,9,0.0,5.819630259490847e-05,6.769884844258799e-06,5.6266387585384245e-05
spacious,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
mould,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
feast,0,5,0.0,3.23312792193936e-05,6.769884844258799e-06,3.3759832551230545e-05
epergne*,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
centre-piece,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
overhung,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
cobwebs,0,8,0.0,5.173004675102975e-05,6.769884844258799e-06,5.063974882684582e-05
indistinguishable,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
expanse,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
fungus,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
speckled-legged,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
blotchy,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
transpired,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
community,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
mice,0,5,0.0,3.23312792193936e-05,6.769884844258799e-06,3.3759832551230545e-05
panels,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
black-beetles,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ponderous,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
crutch-headed,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
witch,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
shrank,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
bride-cake,0,3,0.0,1.9398767531636158e-05,6.769884844258799e-06,2.2506555034153696e-05
founded,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
spectator,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
on*––with,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
shame-faced,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
rebuff,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
plaintively,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ginger,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
sal,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
volatile*,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
jerkings,0,2,0.0,1.2932511687757438e-05,6.769884844258799e-06,1.6879916275615273e-05
chokings,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
night––the,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
undermining,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
walnut-shells,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
fermenting,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
staylace,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
where––––,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
inexplicable,0,4,0.0,2.5865023375514876e-05,6.769884844258799e-06,2.8133193792692122e-05
blandly,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
inefficacy,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
pianoforte-tuner,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
cooing,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
distance––and,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
told––––,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
combinations,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
chemistry,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
place––there,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
relations––as,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
giant––and,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
interposing,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
ambled,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
slipperiness,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
precedence,0,1,0.0,6.466255843878719e-06,6.769884844258799e-06,1.1253277517076848e-05
